collision_id
4268153
4268085
4268231
4268346
4271706
4268072
4268022
4268698
4268730
4267977
4268483
4268018
4269089
4271436
4268413
4268265
4268012
4267966
4268270
4267973
4267992
4268854
4267839
4268202
4268419
4268122
4268268
4268273
4268228
4268570
4267920
4268375
4268965
4267851
4268238
4281119
4268246
4271402
4269486
4268227
4268354
4268140
4267968
4268127
4268401
4268141
4268394
4267919
4269414
4267912
4268863
4267974
4285675
4268280
4268379
4270923
4268125
4268824
4267972
4268386
4268399
4267999
4268458
4269319
4268201
4268172
4268385
4268136
4268295
4268362
4271257
4267732
4268398
4268823
4269564
4268464
4268123
4270265
4270691
4268481
4268487
4270661
4267906
4268323
4268139
4268366
4268124
4269522
4268149
4267986
4269098
4268497
4268175
4268825
4268190
4268034
4268245
4268396
4267981
4269769
4268135
4267989
4267928
4271563
4268137
4268296
4269399
4268363
4272829
4270299
4268158
4268144
4268030
4267864
4268447
4267924
4267985
4269215
4269660
4268605
4267923
4267971
4267995
4270001
4268047
4274813
4269007
4273744
4268582
4268071
4269077
4270024
4267964
4268699
4268069
4267957
4268028
4268142
4268212
4268113
4268166
4354121
4268324
4268387
4270272
4269402
4267823
4268395
4270279
4269340
4268380
4267998
4268000
4268184
4268073
4268704
4268261
4268302
4268131
4268188
4268015
4268486
4268463
4268082
4268248
4271936
4268275
4276329
4268053
4268312
4268700
4268546
4268234
4268307
4268308
4267917
4268130
4269184
4268116
4267909
4268016
4267990
4268008
4268317
4267994
4271196
4270293
4268271
4268418
4268247
4268183
4269721
4274401
4268223
4268076
4268192
4268221
4269194
4268143
4269586
4269396
4268342
4269222
4268797
4268378
4268801
4268260
4268146
4268148
4268205
4268322
4268070
4268407
4267939
4268281
4269485
4268043
4269000
4268370
4268207
4267970
4380983
4267978
4268093
4272840
4268259
4268456
4268211
4268106
4268035
4269484
4268701
4268258
4268042
4268126
4268828
4269398
4269742
4267961
4268445
4269397
4267962
4269189
4268292
4268181
4267938
4268327
4268222
4270599
4268214
4274343
4268841
4268051
4268092
4268155
4268063
4381441
4268502
4268065
4268186
4268444
4268500
4267869
4268091
4268455
4269436
4268164
4268689
4268147
4269412
4268165
4269779
4267987
4268120
4268114
4268624
4268013
4267925
4267969
4268161
4269344
4268684
4268154
4268521
4297177
4268174
4285013
4267931
4268822
4269400
4268067
4268029
4268293
4268025
4268347
4268348
4268236
4268540
4381338
4268305
4268807
4268390
4268784
4271959
4268667
4268457
4267984
4268171
4268109
4268138
4270269
4268446
4269423
4283210
4276409
4268875
4268750
4268962
4268809
4271140
4284139
4268602
4268355
4268529
4268608
4268636
4268766
4269313
4268436
4268773
4269266
4270120
4268422
4268531
4269860
4269126
4269088
4268932
4269025
4268400
4268156
4268284
4268389
4273095
4268383
4269419
4268571
4269151
4269006
4268812
4268417
4268573
4271074
4268676
4268798
4269556
4268420
4269164
4268751
4268805
4268470
4271429
4268957
4269181
4271137
4268764
4271204
4268426
4268526
4268517
4268405
4268950
4269289
4268459
4270048
4269303
4268512
4276384
4268493
4268894
4268539
4269141
4268550
4269026
4268793
4271734
4268527
4269373
4269337
4269988
4268473
4268392
4269301
4268625
4268410
4270331
4268590
4271237
4268581
4269002
4268508
4268600
4271721
4281685
4268219
4268557
4269129
4272311
4268534
4270273
4268441
4268425
4268775
4268795
4272749
4268615
4270712
4269339
4268778
4268998
4269150
4269130
4268452
4268553
4269232
4269028
4269034
4268604
4269775
4268681
4268655
4269307
4268572
4268484
4269101
4268406
4381479
4268414
4269013
4268516
4268286
4269153
4273463
4269095
4269156
4381258
4269243
4269311
4268510
4279013
4269050
4269350
4268978
4268810
4268402
4268491
4268864
4269224
4268498
4273153
4268374
4268931
4268495
4268552
4268442
4271266
4269004
4268173
4268409
4269010
4270773
4268559
4268520
4268964
4268353
4268537
4268320
4268556
4268514
4269468
4269169
4269121
4268946
4269312
4268454
4268443
4270673
4268654
4269212
4269920
4268522
4268461
4268806
4268533
4268585
4268315
4269338
4381623
4269018
4269281
4270270
4268501
4268826
4269209
4268776
4270002
4268691
4268578
4268945
4268519
4268887
4268538
4268489
4273131
4269234
4268675
4269288
4268276
4269517
4269258
4268587
4268799
4268888
4268490
4268678
4272647
4269473
4269236
4269154
4268189
4268609
4268468
4270267
4269323
4268408
4269122
4268802
4268535
4268872
4268595
4269881
4269032
4268472
4268990
4268549
4268761
4271386
4268332
4268377
4268524
4268563
4268760
4269926
4268439
4268580
4268423
4268607
4270767
4268415
4268545
4268479
4270020
4268499
4269347
4268494
4268594
4269418
4269924
4268940
4269851
4273836
4282921
4269049
4268973
4269345
4269253
4268890
4268373
4269237
4268388
4268471
4268568
4269119
4269087
4270512
4268606
4268986
4268509
4268642
4270277
4274829
4283939
4268349
4269890
4271886
4268185
4268714
4268614
4269666
4268421
4268432
4268548
4268368
4268997
4268842
4268478
4270287
4268448
4268579
4270404
4268440
4268564
4269990
4268554
4268555
4268504
4269009
4269877
4268262
4269336
4269090
4268835
4269052
4268525
4268449
4269562
4268599
4268882
4268774
4268876
4271430
4268304
4269714
4269560
4268503
4268827
4268518
4268588
4268338
4270096
4269817
4269308
4268411
4268829
4268369
4268610
4268577
4269235
4269304
4269452
4268873
4268657
4269188
4269187
4269859
4269938
4268849
4268551
4268988
4269408
4268547
4268541
4270276
4268336
4268180
4269252
4269964
4268889
4269033
4268530
4268453
4268762
4268217
4269241
4269231
4269424
4268359
4271355
4268759
4269883
4268492
4268412
4270149
4269005
4268840
4268225
4271234
4268656
4268591
4269195
4269276
4268513
4268263
4268808
4268660
4270650
4268865
4269405
4268505
4271136
4269873
4063247
4268469
4269240
4268416
4268542
4268475
4268438
4268788
4268543
4268717
4268343
4268429
4268948
4268451
4268830
4269019
4271217
4268476
4268886
4268544
4268949
4268728
4269172
4268836
4268488
4268506
4268428
4268971
4268224
4268868
4268435
4268465
4268433
4270032
4269357
4273882
4269198
4269813
4269197
4269426
4270632
4268688
4285812
4268646
4268652
4269100
4269085
4271783
4268593
4269267
4268954
4269349
4270766
4268976
4268626
4281713
4269547
4268723
4268685
4269196
4268748
4269780
4269082
4268710
4269226
4268918
4268816
4382878
4268596
4268903
4269283
4269427
4271208
4278871
4268996
4268906
4269658
4268661
4268679
4268712
4269539
4268719
4268566
4269061
4269062
4268935
4271580
4269487
4269428
4269475
4268693
4268744
4269254
4268695
4268749
4269720
4268711
4269565
4269055
4269299
4269251
4269245
4268891
4268908
4268592
4268632
4269157
4268856
4268800
4271403
4268767
4269057
4268814
4269905
4268815
4269039
4269045
4269351
4268747
4269321
4276221
4270288
4269604
4269545
4272681
4268733
4269557
4269683
4269086
4268763
4269063
4272964
4268651
4268853
4268943
4268620
4268754
4272944
4268995
4268813
4269353
4271634
4268583
4270268
4268736
4269284
4269291
4268834
4268792
4269359
4271134
4272242
4269102
4268669
4269868
4268902
4269897
4268794
4268627
4381570
4272227
4268847
4269318
4268576
4268895
4268726
4269566
4269316
4268905
4269381
4268650
4269248
4268833
4269158
4268999
4268817
4268753
4268686
4268664
4270148
4269722
4268743
4269561
4268737
4269017
4268638
4268692
4268739
4268904
4269271
4268844
4268644
4269014
4269652
4268663
4268565
4268846
4268981
4269293
4268845
4269297
4268629
4268818
4269577
4268673
4269128
4268672
4268633
4268963
4268850
4269792
4268768
4270444
4268653
4269378
4269064
4279575
4269216
4269051
4269290
4268680
4268731
4268870
4269358
4269777
4269282
4269247
4268866
4268665
4269038
4268740
4272930
4268896
4268640
4268803
4281627
4270291
4268677
4268878
4272831
4272553
4268628
4268959
4268637
4268745
4268567
4268597
4268618
4269346
4270308
4268977
4268724
4269060
4269016
4268613
4268994
4269294
4268757
4269368
4269143
4268953
4268718
4268666
4269761
4268832
4269453
4268993
4291490
4275244
4268647
4268936
4269261
4268732
4268668
4269352
4382004
4268911
4269899
4269105
4269492
4274095
4270372
4271404
4269429
4268630
4268727
4269205
4269244
4268843
4269191
4268621
4268729
4269065
4269902
4269277
4268648
4268968
4269563
4269249
4269021
4268874
4269322
4268989
4269372
4268980
4269375
4269364
4268659
4269262
4269723
4269380
4268603
4268643
4271380
4268892
4268898
4269214
4269422
4270018
4271265
4381750
4269326
4269120
4277249
4268658
4268687
4269080
4270216
4269015
4269992
4270685
4268696
4269058
4269056
4269759
4269379
4269250
4269042
4268979
4268742
4269567
4268645
4269124
4268837
4272937
4268838
4268982
4269309
4269190
4271986
4269227
4269020
4269925
4268694
4268783
4269037
4270711
4268631
4268720
4268619
4268721
4269765
4268919
4269911
4270990
4269781
4269476
4269068
4269592
4269115
4270386
4269035
4269724
4268769
4269163
4269148
4269211
4268928
4268786
4268970
4276934
4269041
4269107
4269784
4269314
4381762
4269987
4271739
4268967
4269298
4268752
4268820
4269255
4269966
4269091
4269305
4269278
4269145
4269856
4269022
4269439
4269355
4269059
4280477
4271068
4269799
4268924
4269431
4381947
4269696
4269147
4269544
4268860
4268958
4269287
4269180
4269146
4269324
4268956
4269296
4271156
4271405
4269328
4270718
4270993
4269783
4269490
4269822
4269390
4268913
4270459
4269574
4268916
4269054
4269031
4381847
4268985
4268734
4269094
4268755
4268922
4269201
4270389
4269797
4269659
4269199
4269140
4269178
4269264
4269079
4269360
4269985
4269133
4271190
4268771
4269078
4269820
4269638
4269040
4269406
4269116
4270406
4269134
4269155
4268923
4269192
4269719
4270263
4276891
4268883
4269363
4269302
4268861
4269300
4269365
4269030
4273460
4269177
4268758
4268862
4269451
4271420
4269072
4269383
4269393
4276892
4269161
4269109
4268966
4268938
4268951
4268909
4269292
4287537
4269207
4269861
4269173
4269263
4268947
4269420
4268917
4269549
4278440
4269210
4269295
4269518
4269167
4269366
4269933
4269206
4269417
4268944
4269112
4269986
4269069
4269096
4268933
4271427
4269389
4269272
4270281
4269117
4269175
4269274
4269543
4268910
4271220
4269099
4269513
4269474
4269135
4269268
4269462
4269114
4269103
4269127
4269162
4270100
4269501
4268839
4269012
4280227
4269481
4269048
4268899
4268901
4269044
4276812
4269139
4272382
4269046
4270113
4269118
4269740
4269569
4269238
4269174
4269029
4269588
4269125
4269204
4269176
4269361
4269074
4269913
4269496
4269831
4268930
4269220
4268939
4268770
4269559
4269819
4268858
4381807
4269279
4269534
4269073
4270351
4269084
4269106
4268983
4269409
4268880
4269853
4269435
4269542
4268927
4269047
4268925
4270023
4269023
4269229
4269165
4269286
4270255
4269208
4269980
4269071
4268900
4268859
4269285
4269111
4269104
4270006
4269160
4268884
4269495
4270604
4269075
4269149
4269076
4268914
4269202
4269166
4269083
4269392
4269132
4270260
4269053
4269497
4269123
4269823
4268984
4269142
4269137
4269540
4269317
4269168
4269066
4269610
4270065
4269646
4272223
4270011
4269645
4278753
4286792
4269675
4270015
4269443
4269583
4269554
4269821
4269653
4269730
4270007
4276341
4271292
4269460
4269621
4269582
4271414
4269962
4270647
4269523
4269983
4270363
4269499
4269945
4269608
4269729
4269796
4271554
4269410
4269750
4269552
4269520
4269614
4269681
4269836
4270101
4271709
4269661
4270282
4269394
4270849
4269489
4269918
4269943
4382074
4269801
4271763
4272605
4269622
4269548
4269717
4269488
4269686
4269667
4269741
4269711
4272900
4269433
4269804
4269571
4269387
4269575
4269633
4269448
4273716
4269494
4270569
4269647
4276204
4270374
4269963
4269898
4269768
4269874
4269733
4269200
4269754
4269917
4269708
4272263
4270008
4269325
4274262
4269662
4269690
4270405
4269751
4269827
4270588
4273384
4269421
4269273
4270445
4269597
4269505
4269616
4269693
4269529
4269679
4269694
4269637
4270072
4269407
4269596
4269594
4269699
4269896
4269824
4269858
4269665
4274987
4269928
4270042
4269684
4269506
4269798
4269734
4270275
4269727
4269937
4269869
4269735
4272621
4270069
4269826
4269578
4269512
4382011
4272215
4269639
4269654
4269482
4270206
4269929
4269656
4271804
4271188
4276098
4285622
4269572
4269535
4270387
4269467
4269743
4269668
4269879
4275245
4280426
4269885
4269764
4269952
4270102
4269447
4269503
4269642
4269840
4269607
4269762
4269709
4269671
4269737
4269748
4270066
4270105
4271411
4269644
4270345
4271181
4271191
4269434
4269867
4272210
4269446
4269584
4269689
4269763
4269785
4269846
4269465
4269999
4269833
4269514
4269732
4269880
4272216
4269888
4271238
4269701
4269510
4269738
4269537
4269731
4274581
4273828
4269509
4269791
4269498
4273069
4269444
4269857
4269623
4276201
4269747
4269541
4269772
4271426
4269669
4269602
4269593
4269789
4269507
4269516
4269461
4269702
4269493
4269803
4269707
4269600
4269944
4270025
4269935
4270388
4382084
4270832
4286402
4271971
4269275
4273022
4269814
4269745
4269755
4269136
4269767
4270457
4269504
4269551
4269603
4269643
4269758
4270274
4272206
4269624
4269698
4269677
4269770
4269891
4269437
4269774
4269524
4269587
4269533
4269837
4269685
4270812
4269384
4270171
4269744
4270777
4271406
4269978
4269704
4269636
4269558
4269585
4269865
4269839
4270284
4270397
4269982
4270132
4269450
4269912
4269620
4269695
4269825
4269613
4271551
4269718
4269441
4269550
4269570
4269998
4270396
4269483
4269673
4269568
4270067
4269630
4269635
4269627
4269726
4269830
4269589
4269697
4270004
4272205
4269526
4269471
4269794
4280522
4270035
4269356
4269736
4269454
4269838
4269617
4269595
4269678
4269591
4269265
4270235
4271142
4269670
4277484
4269601
4271193
4269546
4269579
4269787
4271550
4269508
4269934
4269682
4269760
4269632
4269500
4269193
4269615
4269478
4269634
4271707
4271145
4270009
4269970
4270056
4269692
4269849
4269710
4284402
4269612
4269725
4269628
4269841
4270117
4269800
4269576
4272219
4272244
4269680
4270283
4269845
4275946
4271597
4269425
4269703
4269955
4269553
4270607
4272692
4270390
4269590
4270289
4269688
4270036
4272835
4269749
4270917
4269811
4269795
4271351
4269802
4273609
4275778
4271262
4269713
4269530
4270014
4269527
4270626
4269878
4270103
4269687
4269848
4269676
4269459
4269456
4269626
4269776
4269179
4269663
4270039
4269455
4269354
4269728
4269700
4272661
4269664
4270946
4269320
4272830
4271542
4269581
4276224
4269715
4269650
4269479
4269532
4269871
4269706
4271070
4269842
4269712
4269477
4382205
4269739
4269812
4269511
4276407
4269625
4269672
4269480
4269855
4271415
4270174
4269961
4270239
4270145
4270236
4271015
4270203
4271205
4273625
4270463
4269756
4270133
4271655
4272321
4270091
4271643
4270645
4270642
4270378
4269977
4270234
4269921
4270425
4270644
4270393
4270080
4270050
4270155
4270195
4271091
4339143
4271407
4269954
4270089
4270068
4271069
4272253
4270213
4270319
4384618
4269957
4271170
4270246
4269892
4270228
4269916
4270144
4273190
4270259
4270134
4274761
4270129
4270051
4270005
4270295
4270026
4270220
4272762
4270034
4270713
4271249
4270202
4270751
4270112
4269950
4270199
4270121
4270041
4270207
4269887
4270321
4270310
4270194
4270053
4270385
4270375
4269908
4270060
4270399
4269907
4276301
4273094
4276357
4270699
4270119
4272117
4270016
4270061
4270219
4269959
4270323
4271589
4270169
4270019
4270702
4270212
4270382
4270115
4270415
4270142
4270095
4270152
4269882
4270182
4270191
4270419
4270347
4270131
4270052
4270099
4270643
4271736
4272118
4270285
4270205
4270229
4270248
4272403
4270175
4270139
4270247
4270046
4270261
4270392
4270244
4272415
4270055
4270063
4270087
4270030
4270398
4271906
4270107
4270217
4270157
4270196
4269949
4270706
4270033
4269979
4270341
4270858
4270126
4271278
4270893
4270003
4269914
4270111
4270083
4270177
4270086
4269864
4272689
4270010
4272472
4270093
4270447
4270240
4270118
4270322
4270135
4270116
4269894
4270286
4270700
4269956
4270595
4270184
4270081
4270090
4382215
4269816
4270078
4269915
4270204
4270165
4277182
4269948
4271547
4273619
4270952
4272229
4271669
4269958
4270179
4269895
4270057
4270154
4271280
4271421
4270070
4270210
4270181
4270164
4270209
4277826
4270104
4270031
4276986
4270435
4270045
4269829
4269953
4270608
4270021
4270108
4272201
4270173
4269906
4272342
4269974
4269984
4270110
4270309
4270314
4269967
4269746
4270143
4270076
4271776
4269904
4270440
4271439
4269806
4270187
4270638
4270223
4270311
4270698
4270391
4270186
4269828
4269960
4270077
4270243
4382267
4270598
4270328
4270610
4270176
4270400
4269872
4270437
4286844
4269997
4269900
4273103
4270549
4270697
4270185
4270434
4270170
4270411
4272224
4270106
4270317
4270303
4269981
4270049
4270796
4270168
4272285
4270054
4382117
4269922
4270344
4270084
4270156
4270320
4270312
4270192
4270346
4270201
4270233
4382237
4277584
4270074
4270729
4270327
4270241
4270062
4270075
4269834
4270251
4277681
4272282
4270082
4270172
4270572
4270190
4269994
4270752
4270058
4270047
4270225
4269805
4272238
4270738
4273250
4270146
4270140
4269942
4270315
4271585
4271133
4270313
4270775
4270137
4270079
4272670
4271226
4270377
4270017
4270256
4382697
4270085
4270381
4278276
4270124
4270557
4269832
4270424
4270044
4269946
4270038
4270371
4270232
4270208
4270237
4295769
4277530
4271453
4269923
4270420
4270127
4270178
4270264
4270193
4270094
4270123
4269965
4270994
4270092
4270579
4270141
4272752
4270410
4270088
4269975
4270125
4270211
4269936
4270040
4270290
4272264
4270245
4270764
4270304
4270197
4269941
4269910
4271463
4270136
4270158
4269971
4269976
4270138
4271556
4273992
4270153
4269930
4270361
4270073
4269863
4269940
4271345
4270098
4269786
4270316
4270352
4270300
4270577
4270675
4274263
4273278
4270349
4270215
4271378
4270660
4287225
4270333
4272482
4270533
4270628
4271202
4270980
4270460
4270891
4273797
4270506
4270680
4271413
4270992
4271491
4270797
4276205
4270495
4270370
4270998
4270543
4270430
4270695
4273991
4270408
4270366
4270439
4270163
4270733
4271673
4270147
4279278
4270376
4271317
4270395
4270774
4270555
4270839
4270427
4271155
4270635
4270468
4270151
4271926
4270484
4271431
4270581
4270335
4270369
4270772
4270688
4274120
4270438
4270835
4270479
4270514
4270545
4270556
4270401
4270482
4270365
4270339
4270429
4272444
4270670
4270552
4270498
4270510
4270509
4270566
4270693
4270717
4270721
4270659
4270747
4271924
4274696
4272071
4270469
4272008
4270889
4270474
4270307
4271548
4270676
4272617
4270658
4272701
4270559
4270480
4270490
4270470
4270769
4270982
4270589
4270364
4270681
4270861
4271001
4278531
4270431
4270996
4270443
4270615
4270818
4270467
4270348
4271782
4270518
4289931
4270603
4270779
4270421
4270611
4270338
4270252
4270476
4270453
4270511
4270590
4270742
4270600
4270337
4270748
4270786
4270724
4270426
4270500
4270840
4270703
4270492
4270587
4270813
4270657
4270508
4277991
4270565
4271869
4270353
4271131
4270535
4273157
4270558
4270224
4270159
4270458
4270714
4270330
4270739
4270461
4270671
4270720
4270340
4273260
4270477
4270649
4270497
4270583
4270230
4270664
4270636
4272657
4270329
4270452
4270532
4278257
4271543
4270578
4270367
4271477
4270741
4270519
4270749
4270525
4270491
4274164
4270466
4270493
4272981
4270546
4270471
4270881
4270571
4270570
4272035
4270516
4270416
4272059
4270694
4272400
4274506
4270838
4270221
4270517
4270573
4270723
4270542
4270358
4270641
4271194
4270485
4273694
4270481
4270334
4270601
4270413
4270527
4270776
4270925
4271416
4272218
4270432
4271152
4271412
4382414
4270359
4272063
4270402
4270593
4270539
4270200
4270462
4270580
4271122
4270446
4270857
4271326
4270465
4270880
4272980
4270298
4274522
4270722
4273438
4270522
4270879
4271290
4270627
4270526
4270350
4270761
4273581
4270765
4270360
4270379
4272123
4270568
4273953
4270609
4285612
4270754
4270489
4270507
4273586
4270686
4270605
4270596
4270422
4270167
4270602
4270619
4270496
4270504
4270829
4270362
4270574
4270417
4270488
4270541
4271073
4270594
4271135
4270483
4270562
4270502
4270622
4270613
4270475
4270505
4270544
4270639
4270585
4270815
4270584
4271003
4270716
4272169
4270651
4270551
4270892
4270534
4270560
4274930
4270920
4279217
4270249
4270529
4270254
4270433
4271010
4270678
4270677
4270563
4270804
4271289
4270586
4270324
4270682
4271098
4270449
4270515
4271072
4270778
4270833
4270674
4270326
4274746
4280146
4271151
4270189
4270648
4270625
4270513
4271163
4270523
4271299
4270436
4382766
4270380
4271723
4382520
4270383
4270292
4270883
4270637
4270668
4271121
4270409
4270520
4270306
4270407
4270464
4270616
4270501
4271612
4270231
4270665
4270128
4271432
4270538
4270499
4270257
4270455
4273748
4272377
4270760
4270836
4270715
4270630
4270882
4272704
4270921
4270624
4270412
4270368
4270487
4270332
4270394
4271888
4270531
4272568
4270494
4270342
4271016
4270666
4271000
4273248
4273649
4271359
4275042
4270554
4270550
4270478
4274168
4270926
4272225
4270575
4271110
4270567
4270503
4272164
4272719
4270473
4270384
4270528
4270530
4270621
4278177
4273083
4270750
4270781
4271983
4272462
4273568
4271100
4270981
4270885
4272240
4272735
4277419
4275348
4271087
4272594
4271129
4271040
4271023
4270807
4271154
4270591
4273133
4271347
4271034
4270816
4271020
4272814
4271048
4271106
4271301
4270890
4272226
4271115
4272119
4270810
4274320
4270826
4270679
4271884
4270983
4270811
4276804
4270692
4270737
4270873
4271075
4271422
4270899
4270945
4271062
4277987
4272852
4271222
4270725
4270877
4382838
4270782
4270976
4272306
4270985
4271177
4270793
4271144
4271314
4271108
4270799
4270806
4272684
4271337
4270962
4270924
4270886
4270753
4270785
4270854
4276543
4271053
4271331
4270606
4270756
4274119
4271455
4271059
4272085
4271079
4271179
4271864
4271006
4270967
4271343
4271052
4271259
4271650
4271124
4271038
4271037
4270576
4270814
4270851
4271123
4271080
4270914
4271045
4270731
4270901
4270646
4271049
4270951
4271057
4270736
4271116
4270735
4270928
4271192
4271887
4271260
4271078
4271012
4271329
4271041
4271175
4271109
4270957
4271019
4271448
4271392
4272231
4270561
4271902
4270855
4271014
4271338
4271033
4271389
4276364
4271085
4271117
4271252
4270964
4271105
4271114
4272207
4272309
4270689
4270852
4271086
4270975
4270850
4270745
4271227
4271066
4270909
4270943
4271574
4271007
4271009
4270853
4270948
4382805
4272200
4271221
4270905
4271304
4270934
4271101
4270788
4272599
4270916
4270986
4270822
4270956
4270953
4271148
4271216
4270730
4271138
4270974
4271186
4270801
4272220
4271307
4271322
4270999
4270792
4270931
4271054
4270536
4270860
4271534
4270960
4271039
4270633
4270895
4271245
4270844
4270662
4271384
4271668
4271171
4271494
4271549
4271334
4270690
4270954
4272234
4271488
4270865
4270949
4270623
4270808
4270932
4270740
4270936
4270898
4271141
4271055
4271081
4271165
4271146
4271277
4270871
4270831
4271958
4270938
4271295
4270940
4272417
4270592
4271005
4271103
4271642
4271371
4270847
4270784
4276438
4271393
4271735
4276086
4270862
4270843
4271018
4271273
4273000
4271042
4270834
4270897
4271036
4272307
4271056
4270687
4272387
4270823
4271031
4272388
4270922
4271029
4277555
4271167
4270939
4270802
4270727
4271107
4271282
4271092
4272664
4271099
4271272
4271672
4284726
4271111
4271130
4271435
4272250
4270856
4272303
4271670
4270783
4276670
4271230
4270869
4274084
4271050
4271328
4271344
4272212
4270618
4270961
4271061
4271021
4271288
4271433
4272213
4270984
4270888
4271184
4271213
4271002
4271460
4271090
4271475
4271418
4272239
4271025
4271332
4270935
4271067
4270896
4270987
4270944
4270972
4271209
4271340
4271044
4270947
4271060
4271388
4270973
4270859
4271027
4271071
4270757
4271215
4271671
4270903
4270820
4271035
4270842
4272248
4270958
4271161
4271327
4271028
4272002
4270930
4270790
4271004
4273057
4271125
4272235
4271251
4270970
4271244
4271545
4270683
4270900
4271438
4271058
4270800
4273520
4274653
4272389
4270654
4271093
4271313
4272649
4273216
4271200
4276222
4271046
4274730
4270918
4271164
4272395
4271119
4272928
4271083
4271127
4271316
4271051
4272932
4270977
4270870
4275351
4272365
4270841
4271250
4271198
4273227
4270798
4270803
4271043
4270866
4271126
4270963
4272292
4271417
4272061
4271084
4272088
4270868
4271811
4271118
4270965
4270941
4274897
4270758
4271667
4270805
4271076
4272880
4270995
4270907
4272390
4271011
4271128
4271274
4271875
4271242
4272407
4270950
4272359
4273073
4272028
4274179
4270894
4270663
4271026
4270991
4271492
4271064
4270929
4271063
4271553
4271104
4270746
4272590
4271385
4272308
4271341
4270971
4272006
4271465
4270787
4270912
4270915
4280211
4271870
4270937
4271139
4270887
4271333
4270867
4271408
4271008
4271047
4270966
4270968
4271891
4270634
4270919
4274545
4271678
4271323
4271180
4382775
4271206
4271479
4271628
4276112
4271022
4271013
4270848
4273306
4271339
4271182
4271169
4271769
4271199
4271503
4271102
4270969
4272550
4287240
4270884
4270908
4270913
4270878
4271387
4270825
4271187
4270795
4273087
4271901
4271082
4493620
4275040
4271510
4271897
4272086
4271981
4272055
4273143
4271660
4274474
4271364
4272058
4271893
4272531
4272754
4271490
4271521
4272530
4274569
4271910
4271681
4271365
4271176
4271705
4272485
4272529
4272343
4271744
4273091
4271287
4277647
4272393
4272324
4271261
4271802
4271781
4271840
4272247
4271132
4273134
4272583
4272138
4276215
4272440
4272124
4272014
4271437
4271624
4272469
4272815
4271486
4271473
4271712
4271312
4276169
4271017
4272245
4271149
4271646
4271938
4271559
4271468
4271450
4271636
4272491
4271275
4272134
4271172
4272037
4271225
4271454
4271786
4271787
4271536
4271396
4271284
4272323
4271263
